"idSite"	"Site Name"	"DateTime"	"Observed"	"Predicted"	"Surge"	"MSL"	"Residual"	"StdDev"	"Quality"	"Status"	"Quality Flag"
""	""	"UTC"	"m"	"m"	"m"	"m"	"m"	"m"	"%"	"m"	""
131	Tema	2020-05-09 07:10:00	0.971	1.223	-0.252	0.890		0.000	100.000		0
131	Tema	2020-05-09 07:20:00	0.882	1.169	-0.288	0.897		0.000	100.000		0
131	Tema	2020-05-09 07:30:00	0.818	1.113	-0.295	0.894		0.000	100.000		0
131	Tema	2020-05-09 07:40:00	0.745	1.054	-0.310	0.896		0.000	100.000		0
131	Tema	2020-05-09 07:50:00	0.718	0.994	-0.276	0.896		0.000	100.000		0
131	Tema	2020-05-09 08:00:00	0.614	0.932	-0.318	0.888		0.000	100.000		0
131	Tema	2020-05-09 08:10:00	0.575	0.869	-0.294	0.891		0.000	100.000		0
131	Tema	2020-05-09 08:20:00	0.527	0.807	-0.279	0.893		0.000	100.000		0
131	Tema	2020-05-09 08:30:00	0.494	0.745	-0.251	0.897		0.000	100.000		0
131	Tema	2020-05-09 08:40:00	0.415	0.684	-0.269	0.891		0.000	100.000		0
131	Tema	2020-05-09 08:50:00	0.402	0.626	-0.224	0.891		0.000	100.000		0
131	Tema	2020-05-09 09:00:00	0.349	0.569	-0.220	0.887		0.000	100.000		0
131	Tema	2020-05-09 09:10:00	0.322	0.516	-0.194	0.889		0.000	100.000		0
131	Tema	2020-05-09 09:20:00	0.289	0.466	-0.176	0.888		0.000	100.000		0
131	Tema	2020-05-09 09:30:00	0.270	0.420	-0.150	0.898		0.000	100.000		0
131	Tema	2020-05-09 09:40:00	0.243	0.378	-0.134	0.892		0.000	100.000		0
131	Tema	2020-05-09 09:50:00	0.248	0.340	-0.092	0.897		0.000	100.000		0
131	Tema	2020-05-09 10:00:00	0.205	0.307	-0.102	0.885		0.000	100.000		0
131	Tema	2020-05-09 10:10:00	0.251	0.280	-0.028	0.886		0.000	100.000		0
131	Tema	2020-05-09 10:20:00	0.213	0.257	-0.044	0.896		0.000	100.000		0
131	Tema	2020-05-09 10:30:00	0.270	0.240	0.030	0.891		0.000	100.000		0
131	Tema	2020-05-09 10:40:00	0.217	0.228	-0.011	0.889		0.000	100.000		0
131	Tema	2020-05-09 10:50:00	0.260	0.220	0.040	0.892		0.000	100.000		0
131	Tema	2020-05-09 11:00:00	0.276	0.219	0.057	0.886		0.000	100.000		0
131	Tema	2020-05-09 11:10:00	0.300	0.223	0.078	0.886		0.000	100.000		0
131	Tema	2020-05-09 11:20:00	0.377	0.232	0.145	0.886		0.000	100.000		0
131	Tema	2020-05-09 11:30:00	0.362	0.245	0.117	0.898		0.000	100.000		0
131	Tema	2020-05-09 11:40:00	0.427	0.264	0.163	0.890		0.000	100.000		0
131	Tema	2020-05-09 11:50:00	0.469	0.287	0.182	0.892		0.000	100.000		0
131	Tema	2020-05-09 12:00:00	0.488	0.314	0.174	0.882		0.000	100.000		0
131	Tema	2020-05-09 12:10:00	0.554	0.346	0.208	0.884		0.000	100.000		0
131	Tema	2020-05-09 12:20:00	0.602	0.381	0.221	0.889		0.000	100.000		0
131	Tema	2020-05-09 12:30:00	0.671	0.420	0.251	0.891		0.000	100.000		0
131	Tema	2020-05-09 12:40:00	0.727	0.463	0.265	0.892		0.000	100.000		0
131	Tema	2020-05-09 12:50:00	0.787	0.508	0.280	0.896		0.000	100.000		0
131	Tema	2020-05-09 13:00:00	0.866	0.555	0.311	0.884		0.000	100.000		0
131	Tema	2020-05-09 13:10:00	0.882	0.605	0.277	0.884		0.000	100.000		0
131	Tema	2020-05-09 13:20:00	0.993	0.657	0.336	0.890		0.000	100.000		0
131	Tema	2020-05-09 13:30:00	1.055	0.706	0.349	0.888		0.000	100.000		0
131	Tema	2020-05-09 13:40:00	1.126	0.774	0.352	0.885		0.000	100.000		0
131	Tema	2020-05-09 13:50:00	1.146	0.822	0.324	0.888		0.000	100.000		0
131	Tema	2020-05-09 14:00:00	1.231	0.878	0.353	0.883		0.000	100.000		0
131	Tema	2020-05-09 14:10:00	1.268	0.935	0.333	0.885		0.000	100.000		0
131	Tema	2020-05-09 14:20:00	1.338	0.992	0.346	0.884		0.000	100.000		0
131	Tema	2020-05-09 14:30:00	1.401	1.048	0.353	0.893		0.000	100.000		0
131	Tema	2020-05-09 14:40:00	1.427	1.104	0.323	0.889		0.000	100.000		0
131	Tema	2020-05-09 14:50:00	1.485	1.154	0.331	0.893		0.000	100.000		0
131	Tema	2020-05-09 15:00:00	1.525	1.219	0.305	0.879		0.000	100.000		0
131	Tema	2020-05-09 15:10:00	1.545	1.263	0.283	0.879		0.000	100.000		0
131	Tema	2020-05-09 15:20:00	1.610	1.312	0.299	0.889		0.000	100.000		0
131	Tema	2020-05-09 15:30:00	1.654	1.358	0.295	0.884		0.000	100.000		0
131	Tema	2020-05-09 15:40:00	1.689	1.402	0.287	0.886		0.000	100.000		0
131	Tema	2020-05-09 15:50:00	1.721	1.442	0.279	0.891		0.000	100.000		0
131	Tema	2020-05-09 16:00:00	1.708	1.479	0.228	0.881		0.000	100.000		0
131	Tema	2020-05-09 16:10:00	1.738	1.512	0.226	0.884		0.000	100.000		0
131	Tema	2020-05-09 16:20:00	1.743	1.541	0.202	0.882		0.000	100.000		0
131	Tema	2020-05-09 16:30:00	1.738	1.566	0.172	0.890		0.000	100.000		0
131	Tema	2020-05-09 16:40:00	1.761	1.587	0.174	0.883		0.000	100.000		0
131	Tema	2020-05-09 16:50:00	1.786	1.604	0.183	0.886		0.000	100.000		0
131	Tema	2020-05-09 17:00:00	1.743	1.616	0.127	0.879		0.000	100.000		0
131	Tema	2020-05-09 17:10:00	1.716	1.623	0.093	0.878		0.000	100.000		0
131	Tema	2020-05-09 17:20:00	1.703	1.626	0.077	0.882		0.000	100.000		0
131	Tema	2020-05-09 17:30:00	1.688	1.624	0.064	0.886		0.000	100.000		0
131	Tema	2020-05-09 17:40:00	1.664	1.617	0.047	0.887		0.000	100.000		0
131	Tema	2020-05-09 17:50:00	1.632	1.606	0.026	0.891		0.000	100.000		0
131	Tema	2020-05-09 18:00:00	1.571	1.589	-0.018	0.880		0.000	100.000		0
131	Tema	2020-05-09 18:10:00	1.526	1.568	-0.042	0.878		0.000	100.000		0
131	Tema	2020-05-09 18:20:00	1.463	1.542	-0.079	0.882		0.000	100.000		0
131	Tema	2020-05-09 18:30:00	1.411	1.511	-0.100	0.883		0.000	100.000		0
131	Tema	2020-05-09 18:40:00	1.382	1.475	-0.094	0.880		0.000	100.000		0
131	Tema	2020-05-09 18:50:00	1.285	1.435	-0.151	0.887		0.000	100.000		0
131	Tema	2020-05-09 19:00:00	1.228	1.390	-0.162	0.879		0.000	100.000		0
131	Tema	2020-05-09 19:10:00	1.128	1.340	-0.212	0.879		0.000	100.000		0
131	Tema	2020-05-09 19:20:00	1.091	1.287	-0.196	0.878		0.000	100.000		0
131	Tema	2020-05-09 19:30:00	0.988	1.229	-0.241	0.886		0.000	100.000		0
131	Tema	2020-05-09 19:40:00	0.934	1.168	-0.234	0.885		0.000	100.000		0
131	Tema	2020-05-09 19:50:00	0.861	1.104	-0.243	0.886		0.000	100.000		0
131	Tema	2020-05-09 20:00:00	0.764	1.038	-0.273	0.878		0.000	100.000		0
131	Tema	2020-05-09 20:10:00	0.688	0.969	-0.281	0.872		0.000	100.000		0
131	Tema	2020-05-09 20:20:00	0.587	0.899	-0.312	0.882		0.000	100.000		0
131	Tema	2020-05-09 20:30:00	0.564	0.828	-0.264	0.879		0.000	100.000		0
131	Tema	2020-05-09 20:40:00	0.469	0.757	-0.288	0.883		0.000	100.000		0
131	Tema	2020-05-09 20:50:00	0.419	0.686	-0.266	0.888		0.000	100.000		0
131	Tema	2020-05-09 21:00:00	0.360	0.616	-0.257	0.877		0.000	100.000		0
131	Tema	2020-05-09 21:10:00	0.293	0.548	-0.256	0.876		0.000	100.000		0
131	Tema	2020-05-09 21:20:00	0.239	0.483	-0.244	0.878		0.000	100.000		0
131	Tema	2020-05-09 21:30:00	0.193	0.419	-0.226	0.881		0.000	100.000		0
131	Tema	2020-05-09 21:40:00	0.151	0.360	-0.208	0.880		0.000	100.000		0
131	Tema	2020-05-09 21:50:00	0.101	0.304	-0.203	0.880		0.000	100.000		0
131	Tema	2020-05-09 22:00:00	0.087	0.252	-0.166	0.875		0.000	100.000		0
131	Tema	2020-05-09 22:10:00	0.040	0.205	-0.165	0.873		0.000	100.000		0
131	Tema	2020-05-09 22:20:00	0.057	0.163	-0.106	0.876		0.000	100.000		0
131	Tema	2020-05-09 22:30:00	0.018	0.125	-0.107	0.881		0.000	100.000		0
131	Tema	2020-05-09 22:40:00	0.001	0.093	-0.092	0.882		0.000	100.000		0
131	Tema	2020-05-09 22:50:00	-0.011	0.066	-0.078	0.881		0.000	100.000		0
131	Tema	2020-05-09 23:00:00	-0.051	0.045	-0.096	0.876		0.000	100.000		0
131	Tema	2020-05-09 23:10:00	0.008	0.029	-0.022	0.872		0.000	100.000		0
131	Tema	2020-05-09 23:20:00	-0.013	0.019	-0.032	0.877		0.000	100.000		0
131	Tema	2020-05-09 23:30:00	0.061	0.014	0.046	0.877		0.000	100.000		0
131	Tema	2020-05-09 23:40:00	0.043	0.015	0.028	0.874		0.000	100.000		0
131	Tema	2020-05-09 23:50:00	0.089	0.021	0.069	0.882		0.000	100.000		0
131	Tema	2020-05-10 00:00:00	0.095	0.032	0.063	0.874		0.000	100.000		0
131	Tema	2020-05-10 00:10:00	0.136	0.050	0.086	0.873		0.000	100.000		0
131	Tema	2020-05-10 00:20:00	0.166	0.071	0.095	0.870		0.000	100.000		0
131	Tema	2020-05-10 00:30:00	0.219	0.096	0.123	0.879		0.000	100.000		0
131	Tema	2020-05-10 00:40:00	0.263	0.126	0.137	0.875		0.000	100.000		0
131	Tema	2020-05-10 00:50:00	0.347	0.161	0.186	0.879		0.000	100.000		0
131	Tema	2020-05-10 01:00:00	0.368	0.198	0.170	0.873		0.000	100.000		0
131	Tema	2020-05-10 01:10:00	0.448	0.234	0.213	0.869		0.000	100.000		0
131	Tema	2020-05-10 01:20:00	0.510	0.277	0.233	0.872		0.000	100.000		0
131	Tema	2020-05-10 01:30:00	0.554	0.324	0.230	0.875		0.000	100.000		0
131	Tema	2020-05-10 01:40:00	0.609	0.373	0.236	0.873		0.000	100.000		0
131	Tema	2020-05-10 01:50:00	0.662	0.423	0.239	0.883		0.000	100.000		0
131	Tema	2020-05-10 02:00:00	0.738	0.475	0.263	0.871		0.000	100.000		0
131	Tema	2020-05-10 02:10:00	0.818	0.529	0.289	0.870		0.000	100.000		0
131	Tema	2020-05-10 02:20:00	0.868	0.584	0.284	0.871		0.000	100.000		0
131	Tema	2020-05-10 02:30:00	0.911	0.640	0.271	0.874		0.000	100.000		0
131	Tema	2020-05-10 02:40:00	0.995	0.696	0.299	0.871		0.000	100.000		0
131	Tema	2020-05-10 02:50:00	1.045	0.752	0.293	0.878		0.000	100.000		0
131	Tema	2020-05-10 03:00:00	1.065	0.808	0.256	0.869		0.000	100.000		0
131	Tema	2020-05-10 03:10:00	1.156	0.864	0.292	0.870		0.000	100.000		0
131	Tema	2020-05-10 03:20:00	1.170	0.919	0.252	0.867		0.000	100.000		0
131	Tema	2020-05-10 03:30:00	1.230	0.972	0.258	0.875		0.000	100.000		0
131	Tema	2020-05-10 03:40:00	1.261	1.024	0.237	0.876		0.000	100.000		0
131	Tema	2020-05-10 03:50:00	1.320	1.074	0.246	0.877		0.000	100.000		0
131	Tema	2020-05-10 04:00:00	1.384	1.122	0.262	0.873		0.000	100.000		0
131	Tema	2020-05-10 04:10:00	1.352	1.167	0.185	0.867		0.000	100.000		0
131	Tema	2020-05-10 04:20:00	1.406	1.210	0.196	0.871		0.000	100.000		0
131	Tema	2020-05-10 04:30:00	1.412	1.249	0.162	0.871		0.000	100.000		0
131	Tema	2020-05-10 04:40:00	1.439	1.286	0.153	0.872		0.000	100.000		0
131	Tema	2020-05-10 04:50:00	1.502	1.319	0.183	0.879		0.000	100.000		0
131	Tema	2020-05-10 05:00:00	1.505	1.348	0.156	0.871		0.000	100.000		0
131	Tema	2020-05-10 05:10:00	1.493	1.374	0.119	0.868		0.000	100.000		0
131	Tema	2020-05-10 05:20:00	1.458	1.396	0.062	0.868		0.000	100.000		0
131	Tema	2020-05-10 05:30:00	1.481	1.414	0.067	0.871		0.000	100.000		0
131	Tema	2020-05-10 05:40:00	1.454	1.428	0.026	0.875		0.000	100.000		0
131	Tema	2020-05-10 05:50:00	1.489	1.437	0.052	0.875		0.000	100.000		0
131	Tema	2020-05-10 06:00:00	1.445	1.443	0.002	0.873		0.000	100.000		0
131	Tema	2020-05-10 06:10:00	1.477	1.444	0.034	0.865		0.000	100.000		0
131	Tema	2020-05-10 06:20:00	1.442	1.441	0.002	0.867		0.000	100.000		0
131	Tema	2020-05-10 06:30:00	1.365	1.433	-0.068	0.872		0.000	100.000		0
131	Tema	2020-05-10 06:40:00	1.367	1.420	-0.054	0.873		0.000	100.000		0
131	Tema	2020-05-10 06:50:00	1.269	1.404	-0.135	0.877		0.000	100.000		0
131	Tema	2020-05-10 07:00:00	1.288	1.383	-0.095	0.871		0.000	100.000		0
131	Tema	2020-05-10 07:10:00	1.205	1.358	-0.153	0.866		0.000	100.000		0
131	Tema	2020-05-10 07:20:00	1.171	1.328	-0.157	0.869		0.000	100.000		0
131	Tema	2020-05-10 07:30:00	1.097	1.294	-0.197	0.871		0.000	100.000		0
131	Tema	2020-05-10 07:40:00	1.101	1.257	-0.156	0.871		0.000	100.000		0
131	Tema	2020-05-10 07:50:00	0.995	1.216	-0.221	0.875		0.000	100.000		0
131	Tema	2020-05-10 08:00:00	0.962	1.171	-0.209	0.873		0.000	100.000		0
131	Tema	2020-05-10 08:10:00	0.839	1.123	-0.284	0.866		0.000	100.000		0
131	Tema	2020-05-10 08:20:00	0.802	1.073	-0.272	0.863		0.000	100.000		0
131	Tema	2020-05-10 08:30:00	0.744	1.022	-0.277	0.874		0.000	100.000		0
131	Tema	2020-05-10 08:40:00	0.682	0.968	-0.286	0.872		0.000	100.000		0
131	Tema	2020-05-10 08:50:00	0.666	0.913	-0.247	0.873		0.000	100.000		0
131	Tema	2020-05-10 09:00:00	0.608	0.858	-0.251	0.870		0.000	100.000		0
131	Tema	2020-05-10 09:10:00	0.552	0.804	-0.253	0.866		0.000	100.000		0
131	Tema	2020-05-10 09:20:00	0.491	0.750	-0.259	0.866		0.000	100.000		0
131	Tema	2020-05-10 09:30:00	0.441	0.698	-0.257	0.871		0.000	100.000		0
131	Tema	2020-05-10 09:40:00	0.419	0.647	-0.228	0.870		0.000	100.000		0
131	Tema	2020-05-10 09:50:00	0.363	0.599	-0.236	0.875		0.000	100.000		0
131	Tema	2020-05-10 10:00:00	0.348	0.553	-0.205	0.870		0.000	100.000		0
131	Tema	2020-05-10 10:10:00	0.311	0.511	-0.200	0.864		0.000	100.000		0
131	Tema	2020-05-10 10:20:00	0.311	0.472	-0.161	0.866		0.000	100.000		0
131	Tema	2020-05-10 10:30:00	0.328	0.437	-0.109	0.870		0.000	100.000		0
131	Tema	2020-05-10 10:40:00	0.273	0.406	-0.133	0.871		0.000	100.000		0
131	Tema	2020-05-10 10:50:00	0.296	0.380	-0.084	0.872		0.000	100.000		0
131	Tema	2020-05-10 11:00:00	0.295	0.358	-0.063	0.867		0.000	100.000		0
131	Tema	2020-05-10 11:10:00	0.295	0.341	-0.046	0.863		0.000	100.000		0
131	Tema	2020-05-10 11:20:00	0.259	0.327	-0.068	0.861		0.000	100.000		0
131	Tema	2020-05-10 11:30:00	0.338	0.319	0.019	0.868		0.000	100.000		0
131	Tema	2020-05-10 11:40:00	0.305	0.315	-0.010	0.872		0.000	100.000		0
131	Tema	2020-05-10 11:50:00	0.345	0.316	0.029	0.874		0.000	100.000		0
131	Tema	2020-05-10 12:00:00	0.364	0.322	0.042	0.868		0.000	100.000		0
131	Tema	2020-05-10 12:10:00	0.408	0.331	0.076	0.861		0.000	100.000		0
131	Tema	2020-05-10 12:20:00	0.423	0.345	0.078	0.866		0.000	100.000		0
131	Tema	2020-05-10 12:30:00	0.493	0.364	0.130	0.868		0.000	100.000		0
131	Tema	2020-05-10 12:40:00	0.505	0.385	0.120	0.870		0.000	100.000		0
131	Tema	2020-05-10 12:50:00	0.572	0.411	0.161	0.871		0.000	100.000		0
131	Tema	2020-05-10 13:00:00	0.600	0.440	0.160	0.868		0.000	100.000		0
131	Tema	2020-05-10 13:10:00	0.637	0.472	0.165	0.861		0.000	100.000		0
131	Tema	2020-05-10 13:20:00	0.711	0.507	0.204	0.859		0.000	100.000		0
131	Tema	2020-05-10 13:30:00	0.777	0.545	0.233	0.867		0.000	100.000		0
131	Tema	2020-05-10 13:40:00	0.829	0.585	0.244	0.872		0.000	100.000		0
131	Tema	2020-05-10 13:50:00	0.903	0.627	0.276	0.870		0.000	100.000		0
131	Tema	2020-05-10 14:00:00	0.933	0.671	0.261	0.868		0.000	100.000		0
131	Tema	2020-05-10 14:10:00	0.958	0.717	0.241	0.862		0.000	100.000		0
131	Tema	2020-05-10 14:20:00	1.058	0.763	0.295	0.861		0.000	100.000		0
131	Tema	2020-05-10 14:30:00	1.075	0.811	0.265	0.870		0.000	100.000		0
131	Tema	2020-05-10 14:40:00	1.172	0.859	0.313	0.869		0.000	100.000		0
131	Tema	2020-05-10 14:50:00	1.231	0.907	0.324	0.870		0.000	100.000		0
131	Tema	2020-05-10 15:00:00	1.229	0.956	0.273	0.868		0.000	100.000		0
131	Tema	2020-05-10 15:10:00	1.282	1.004	0.278	0.860		0.000	100.000		0
131	Tema	2020-05-10 15:20:00	1.372	1.051	0.321	0.865		0.000	100.000		0
131	Tema	2020-05-10 15:30:00	1.390	1.097	0.292	0.867		0.000	100.000		0
131	Tema	2020-05-10 15:40:00	1.445	1.142	0.302	0.872		0.000	100.000		0
131	Tema	2020-05-10 15:50:00	1.447	1.186	0.261	0.870		0.000	100.000		0
131	Tema	2020-05-10 16:00:00	1.478	1.228	0.250	0.867		0.000	100.000		0
131	Tema	2020-05-10 16:10:00	1.506	1.268	0.238	0.861		0.000	100.000		0
131	Tema	2020-05-10 16:20:00	1.570	1.305	0.265	0.858		0.000	100.000		0
131	Tema	2020-05-10 16:30:00	1.592	1.339	0.253	0.870		0.000	100.000		0
131	Tema	2020-05-10 16:40:00	1.658	1.371	0.287	0.869		0.000	100.000		0
131	Tema	2020-05-10 16:50:00	1.636	1.399	0.237	0.870		0.000	100.000		0
131	Tema	2020-05-10 17:00:00	1.642	1.425	0.218	0.865		0.000	100.000		0
131	Tema	2020-05-10 17:10:00	1.607	1.447	0.161	0.860		0.000	100.000		0
131	Tema	2020-05-10 17:20:00	1.620	1.464	0.155	0.865		0.000	100.000		0
131	Tema	2020-05-10 17:30:00	1.659	1.479	0.180	0.867		0.000	100.000		0
131	Tema	2020-05-10 17:40:00	1.659	1.489	0.170	0.871		0.000	100.000		0
131	Tema	2020-05-10 17:50:00	1.604	1.496	0.108	0.870		0.000	100.000		0
131	Tema	2020-05-10 18:00:00	1.622	1.499	0.123	0.869		0.000	100.000		0
131	Tema	2020-05-10 18:10:00	1.591	1.498	0.094	0.859		0.000	100.000		0
131	Tema	2020-05-10 18:20:00	1.567	1.492	0.075	0.859		0.000	100.000		0
131	Tema	2020-05-10 18:30:00	1.513	1.483	0.030	0.867		0.000	100.000		0
131	Tema	2020-05-10 18:40:00	1.487	1.469	0.018	0.871		0.000	100.000		0
131	Tema	2020-05-10 18:50:00	1.433	1.451	-0.018	0.868		0.000	100.000		0
131	Tema	2020-05-10 19:00:00	1.422	1.430	-0.008	0.865		0.000	100.000		0
131	Tema	2020-05-10 19:10:00	1.340	1.404	-0.064	0.863		0.000	100.000		0
131	Tema	2020-05-10 19:20:00	1.295	1.374	-0.079	0.859		0.000	100.000		0
131	Tema	2020-05-10 19:30:00	1.244	1.340	-0.096	0.869		0.000	100.000		0
131	Tema	2020-05-10 19:40:00	1.143	1.302	-0.159	0.869		0.000	100.000		0
131	Tema	2020-05-10 19:50:00	1.139	1.260	-0.121	0.868		0.000	100.000		0
131	Tema	2020-05-10 20:00:00	1.017	1.215	-0.198	0.868		0.000	100.000		0
131	Tema	2020-05-10 20:10:00	0.992	1.166	-0.175	0.859		0.000	100.000		0
131	Tema	2020-05-10 20:20:00	0.879	1.114	-0.235	0.863		0.000	100.000		0
131	Tema	2020-05-10 20:30:00	0.846	1.059	-0.213	0.867		0.000	100.000		0
131	Tema	2020-05-10 20:40:00	0.758	1.002	-0.244	0.871		0.000	100.000		0
131	Tema	2020-05-10 20:50:00	0.699	0.943	-0.244	0.870		0.000	100.000		0
131	Tema	2020-05-10 21:00:00	0.629	0.883	-0.254	0.867		0.000	100.000		0
131	Tema	2020-05-10 21:10:00	0.563	0.822	-0.259	0.860		0.000	100.000		0
131	Tema	2020-05-10 21:20:00	0.498	0.760	-0.262	0.857		0.000	100.000		0
131	Tema	2020-05-10 21:30:00	0.444	0.698	-0.254	0.866		0.000	100.000		0
131	Tema	2020-05-10 21:40:00	0.385	0.637	-0.252	0.863		0.000	100.000		0
131	Tema	2020-05-10 21:50:00	0.312	0.577	-0.265	0.870		0.000	100.000		0
131	Tema	2020-05-10 22:00:00	0.273	0.520	-0.247	0.863		0.000	100.000		0
131	Tema	2020-05-10 22:10:00	0.235	0.464	-0.228	0.866		0.000	100.000		0
131	Tema	2020-05-10 22:20:00	0.159	0.411	-0.252	0.860		0.000	100.000		0
131	Tema	2020-05-10 22:30:00	0.138	0.361	-0.223	0.866		0.000	100.000		0
131	Tema	2020-05-10 22:40:00	0.108	0.315	-0.207	0.868		0.000	100.000		0
131	Tema	2020-05-10 22:50:00	0.096	0.272	-0.176	0.870		0.000	100.000		0
131	Tema	2020-05-10 23:00:00	0.092	0.233	-0.141	0.867		0.000	100.000		0
131	Tema	2020-05-10 23:10:00	0.069	0.199	-0.130	0.858		0.000	100.000		0
131	Tema	2020-05-10 23:20:00	0.020	0.169	-0.149	0.860		0.000	100.000		0
131	Tema	2020-05-10 23:30:00	0.043	0.144	-0.101	0.864		0.000	100.000		0
131	Tema	2020-05-10 23:40:00	0.020	0.124	-0.104	0.865		0.000	100.000		0
131	Tema	2020-05-10 23:50:00	0.039	0.108	-0.069	0.871		0.000	100.000		0
131	Tema	2020-05-11 00:00:00	0.046	0.097	-0.051	0.862		0.000	100.000		0
131	Tema	2020-05-11 00:10:00	0.045	0.091	-0.046	0.868		0.000	100.000		0
131	Tema	2020-05-11 00:20:00	0.082	0.090	-0.008	0.854		0.000	100.000		0
131	Tema	2020-05-11 00:30:00	0.097	0.094	0.003	0.868		0.000	100.000		0
131	Tema	2020-05-11 00:40:00	0.159	0.101	0.058	0.866		0.000	100.000		0
131	Tema	2020-05-11 00:50:00	0.167	0.114	0.053	0.865		0.000	100.000		0
131	Tema	2020-05-11 01:00:00	0.200	0.131	0.069	0.865		0.000	100.000		0
131	Tema	2020-05-11 01:10:00	0.216	0.149	0.067	0.858		0.000	100.000		0
131	Tema	2020-05-11 01:20:00	0.266	0.173	0.093	0.862		0.000	100.000		0
131	Tema	2020-05-11 01:30:00	0.354	0.201	0.153	0.863		0.000	100.000		0
131	Tema	2020-05-11 01:40:00	0.379	0.232	0.147	0.874		0.000	100.000		0
131	Tema	2020-05-11 01:50:00	0.467	0.265	0.201	0.868		0.000	100.000		0
131	Tema	2020-05-11 02:00:00	0.467	0.303	0.165	0.866		0.000	100.000		0
131	Tema	2020-05-11 02:10:00	0.579	0.342	0.237	0.859		0.000	100.000		0
131	Tema	2020-05-11 02:20:00	0.603	0.383	0.220	0.853		0.000	100.000		0
131	Tema	2020-05-11 02:30:00	0.654	0.427	0.228	0.866		0.000	100.000		0
131	Tema	2020-05-11 02:40:00	0.729	0.472	0.257	0.863		0.000	100.000		0
131	Tema	2020-05-11 02:50:00	0.771	0.519	0.253	0.867		0.000	100.000		0
131	Tema	2020-05-11 03:00:00	0.860	0.566	0.293	0.862		0.000	100.000		0
131	Tema	2020-05-11 03:10:00	0.914	0.615	0.299	0.864		0.000	100.000		0
131	Tema	2020-05-11 03:20:00	0.915	0.664	0.252	0.857		0.000	100.000		0
131	Tema	2020-05-11 03:30:00	0.995	0.713	0.282	0.862		0.000	100.000		0
131	Tema	2020-05-11 03:40:00	1.031	0.762	0.269	0.870		0.000	100.000		0
131	Tema	2020-05-11 03:50:00	1.087	0.811	0.276	0.865		0.000	100.000		0
131	Tema	2020-05-11 04:00:00	1.129	0.859	0.270	0.866		0.000	100.000		0
131	Tema	2020-05-11 04:10:00	1.157	0.906	0.251	0.855		0.000	100.000		0
131	Tema	2020-05-11 04:20:00	1.216	0.951	0.265	0.858		0.000	100.000		0
131	Tema	2020-05-11 04:30:00	1.258	0.996	0.262	0.865		0.000	100.000		0
131	Tema	2020-05-11 04:40:00	1.316	1.039	0.277	0.864		0.000	100.000		0
131	Tema	2020-05-11 04:50:00	1.325	1.080	0.245	0.871		0.000	100.000		0
131	Tema	2020-05-11 05:00:00	1.333	1.118	0.215	0.859		0.000	100.000		0
131	Tema	2020-05-11 05:10:00	1.330	1.155	0.176	0.868		0.000	100.000		0
131	Tema	2020-05-11 05:20:00	1.401	1.188	0.212	0.852		0.000	100.000		0
131	Tema	2020-05-11 05:30:00	1.410	1.219	0.191	0.865		0.000	100.000		0
131	Tema	2020-05-11 05:40:00	1.434	1.247	0.187	0.860		0.000	100.000		0
131	Tema	2020-05-11 05:50:00	1.437	1.272	0.164	0.866		0.000	100.000		0
131	Tema	2020-05-11 06:00:00	1.430	1.294	0.136	0.861		0.000	100.000		0
131	Tema	2020-05-11 06:10:00	1.447	1.313	0.134	0.863		0.000	100.000		0
131	Tema	2020-05-11 06:20:00	1.422	1.328	0.094	0.859		0.000	100.000		0
131	Tema	2020-05-11 06:30:00	1.405	1.340	0.065	0.864		0.000	100.000		0
131	Tema	2020-05-11 06:40:00	1.425	1.348	0.077	0.870		0.000	100.000		0
131	Tema	2020-05-11 06:50:00	1.371	1.353	0.018	0.870		0.000	100.000		0
131	Tema	2020-05-11 07:00:00	1.406	1.354	0.052	0.862		0.000	100.000		0
131	Tema	2020-05-11 07:10:00	1.358	1.352	0.007	0.860		0.000	100.000		0
131	Tema	2020-05-11 07:20:00	1.341	1.345	-0.005	0.856		0.000	100.000		0
131	Tema	2020-05-11 07:30:00	1.275	1.335	-0.061	0.863		0.000	100.000		0
131	Tema	2020-05-11 07:40:00	1.282	1.322	-0.039	0.857		0.000	100.000		0
131	Tema	2020-05-11 07:50:00	1.201	1.304	-0.103	0.872		0.000	100.000		0
131	Tema	2020-05-11 08:00:00	1.185	1.283	-0.098	0.859		0.000	100.000		0
131	Tema	2020-05-11 08:10:00	1.095	1.259	-0.163	0.872		0.000	100.000		0
131	Tema	2020-05-11 08:20:00	1.067	1.230	-0.163	0.852		0.000	100.000		0
131	Tema	2020-05-11 08:30:00	1.030	1.199	-0.169	0.860		0.000	100.000		0
131	Tema	2020-05-11 08:40:00	1.003	1.165	-0.161	0.868		0.000	100.000		0
131	Tema	2020-05-11 08:50:00	0.939	1.127	-0.188	0.865		0.000	100.000		0
131	Tema	2020-05-11 09:00:00	0.872	1.088	-0.216	0.862		0.000	100.000		0
131	Tema	2020-05-11 09:10:00	0.849	1.046	-0.197	0.855		0.000	100.000		0
131	Tema	2020-05-11 09:20:00	0.772	1.003	-0.231	0.860		0.000	100.000		0
131	Tema	2020-05-11 09:30:00	0.750	0.959	-0.208	0.863		0.000	100.000		0
131	Tema	2020-05-11 09:40:00	0.675	0.914	-0.239	0.866		0.000	100.000		0
131	Tema	2020-05-11 09:50:00	0.614	0.869	-0.254	0.868		0.000	100.000		0
